-0.19824219,-0.1538086,-0.3383789,-0.7949219,-0.7128906,-0.60546875,3.6811523,4.494629,0.90234375,-2.7807617,-4.2626953,-3.6513672,-0.5410156,-0.09716797,0.64160156,0.47705078,0.1538086,0.2290039,0.26953125,0.28808594,0.23242188,-0.19238281,-0.39208984,-0.4008789,-0.36914062,-0.32470703,-0.30664062,-0.3725586,-0.24902344,-0.045410156,0.15820312,0.35351562,0.3408203,0.24609375,0.22558594,0.12890625,0.087890625,0.08496094,0.12060547
-0.2529297,-0.3383789,-0.4975586,-0.73876953,-0.45214844,2.3969727,5.6069336,1.527832,-2.411621,-3.8862305,-3.5898438,-0.49365234,0.13085938,0.7421875,0.6123047,0.6142578,0.5024414,0.52197266,0.3857422,0.44433594,0.109375,-0.17626953,-0.26220703,-0.36816406,-0.4038086,-0.29003906,-0.20361328,-0.2109375,-0.025390625,0.084472656,0.3149414,0.37841797,0.29638672,0.17285156,0.06738281,0.061035156,-0.04345703,-0.16552734,-0.12646484
-0.15039062,-0.1928711,-0.29882812,-0.9794922,-0.5576172,4.960449,5.0078125,1.2016602,-2.4370117,-4.449707,-3.9711914,-0.8378906,-0.013183594,0.42089844,0.29785156,0.18408203,0.22363281,0.30371094,0.2734375,0.30029297,0.005859375,-0.39208984,-0.37109375,-0.42773438,-0.4741211,-0.38964844,-0.31201172,-0.099609375,0.0014648438,0.24072266,0.3618164,0.35839844,0.3725586,0.3623047,0.28271484,0.15576172,0.09423828,0.005859375
-0.22558594,-0.12597656,-0.21191406,-0.46435547,-0.8779297,0.765625,5.92334,2.9458008,0.43164062,-3.3012695,-4.7749023,-2.9208984,-0.115234375,0.026367188,0.50927734,0.4272461,0.56689453,0.4272461,0.47314453,0.46044922,0.31884766,0.011230469,-0.18359375,-0.2548828,-0.29248047,-0.24072266,-0.21289062,-0.14208984,-0.1430664,-0.06298828,-0.034179688,0.115722656,0.23388672,0.26220703,0.25683594,0.30371094,0.265625,0.1430664,0.051757812,0.021972656
-0.24560547,-0.1953125,-0.22216797,-0.28222656,-0.6323242,-1.1860352,0.16503906,7.208008,3.196289,-1.425293,-4.26416,-4.2460938,-1.4731445,0.10205078,0.7363281,0.74902344,0.39404297,0.29052734,0.37646484,0.40429688,0.4560547,0.14794922,-0.30664062,-0.4404297,-0.44189453,-0.51171875,-0.47558594,-0.39111328,-0.37158203,-0.31884766,-0.24072266,-0.020996094,0.1586914,0.1616211,0.18457031,0.16015625,0.21582031,0.19238281,0.16699219,0.17822266,0.20361328
-0.16455078,-0.13671875,-0.35498047,-0.7963867,-0.9711914,0.13476562,6.300293,2.944336,-2.2607422,-4.6567383,-4.7197266,-0.9746094,-0.11621094,0.42773438,0.36279297,0.091796875,-0.0073242188,0.24072266,0.24902344,0.3959961,0.10986328,-0.23828125,-0.2866211,-0.24707031,-0.31982422,-0.26123047,-0.25878906,-0.16552734,-0.04638672,0.041992188,0.19970703,0.30371094,0.24853516,0.21191406,0.23828125,0.31347656,0.15429688,0.037597656
-0.100097656,-0.13085938,-0.13085938,-0.58984375,-0.57666016,0.2998047,5.232422,3.4711914,-1.347168,-3.8012695,-4.080078,-1.3759766,-0.13232422,0.41796875,0.2446289,-0.099609375,-0.2475586,0.020996094,0.1586914,0.3359375,0.099121094,-0.18359375,-0.19677734,-0.17773438,-0.25683594,-0.30419922,-0.4086914,-0.3071289,-0.18603516,0.01171875,0.171875,0.2993164,0.3564453,0.28027344,0.1508789,0.1274414,0.06347656,0.03857422
-0.14257812,-0.033203125,-0.1743164,-0.39746094,-0.6176758,2.6523438,5.95459,1.3354492,-2.6142578,-4.2651367,-4.0302734,-0.70166016,0.2685547,0.796875,0.61621094,0.5546875,0.40771484,0.40625,0.32470703,0.20117188,-0.1694336,-0.34960938,-0.37109375,-0.46533203,-0.45410156,-0.3251953,-0.3251953,-0.20703125,-0.13916016,0.044433594,0.14892578,0.23046875,0.19433594,0.20458984,0.16210938,0.15039062,0.11621094,0.06689453
-0.23486328,-0.119628906,-0.052246094,-0.2548828,-0.6899414,-0.81884766,3.1567383,6.1992188,-0.5966797,-4.503418,-5.1083984,-2.2753906,-0.018066406,0.7368164,0.73046875,0.5551758,0.31835938,0.3623047,0.4711914,0.38378906,0.110839844,-0.13671875,-0.33203125,-0.4165039,-0.42822266,-0.2524414,-0.12597656,-0.024414062,-0.036132812,0.061035156,0.14257812,0.17919922,0.18115234,0.21289062,0.2631836,0.23242188,0.18554688,0.11621094
-0.07519531,-0.015625,-0.20703125,-0.8671875,-0.67529297,1.2045898,5.482422,2.599121,-1.6416016,-5.273926,-4.378418,-1.0478516,-0.018554688,0.35595703,0.5136719,0.35205078,0.25195312,0.421875,0.4033203,0.41992188,0.39160156,0.041015625,-0.1484375,-0.234375,-0.33203125,-0.35888672,-0.30517578,-0.32226562,-0.3227539,-0.24414062,-0.080566406,0.13720703,0.21826172,0.18847656,0.1328125,0.13183594,0.12207031,0.06542969,-0.041992188,0.00390625
-0.26757812,-0.1381836,-0.040039062,0.029296875,-0.049316406,-0.57373047,-0.49609375,2.9453125,5.6035156,1.4121094,-3.2109375,-4.126953,-3.5419922,-0.2421875,-0.34716797,0.18945312,0.18457031,-0.083496094,-0.1171875,0.16357422,0.37939453,0.3828125,0.20703125,0.056152344,-0.059570312,-0.22705078,-0.3696289,-0.40039062,-0.2939453,-0.22851562,-0.16845703,-0.11279297,0.07763672,0.1850586,0.21435547,0.19970703,0.067871094,0.033691406,-0.010253906,-0.071777344,-0.03466797
-0.067871094,-0.15185547,-0.38916016,-0.99316406,0.18017578,5.307617,3.5,0.5239258,-2.8950195,-4.8500977,-3.147461,-0.234375,0.,0.46923828,0.3774414,0.43652344,0.38232422,0.31884766,0.29785156,0.2421875,-0.028320312,-0.25927734,-0.31054688,-0.35839844,-0.3383789,-0.20898438,-0.20019531,-0.2241211,-0.051757812,0.11669922,0.31445312,0.47314453,0.49072266,0.4008789,0.32373047,0.2607422,0.15771484,0.041503906,-0.020019531
-0.2919922,-0.25146484,-0.2290039,-0.32128906,-0.8066406,-1.0371094,2.5424805,6.5512695,1.734375,-2.1054688,-5.145508,-4.217285,-0.76904297,-0.31347656,0.328125,0.53466797,0.4638672,0.44189453,0.47509766,0.49902344,0.5229492,0.28320312,-0.038085938,-0.23242188,-0.25878906,-0.31884766,-0.3154297,-0.28076172,-0.24169922,-0.19970703,-0.11425781,0.041015625,0.18310547,0.26367188,0.19042969,0.14257812,0.107910156,0.026367188,-0.033203125,-0.095703125
0.071777344,0.05810547,-0.0078125,-0.4013672,-1.1816406,-0.39746094,5.868164,3.6621094,0.171875,-3.7700195,-5.2128906,-2.713379,-0.34570312,-0.30908203,0.22265625,0.29541016,-0.0014648438,0.0034179688,0.118652344,0.2680664,0.39892578,0.16210938,-0.15478516,-0.2529297,-0.42578125,-0.48583984,-0.43310547,-0.2783203,-0.06689453,0.021484375,0.25146484,0.3569336,0.44335938,0.38085938,0.22070312,0.12109375,0.056640625,-0.0126953125,-0.16015625,-0.14404297
-0.099121094,-0.09472656,-0.115722656,-0.43017578,-0.8535156,-0.81103516,3.984375,4.870117,-0.59472656,-4.1328125,-4.7319336,-1.9335938,-0.28466797,0.21533203,0.49169922,0.35058594,-0.013671875,0.043945312,0.25976562,0.27929688,0.23925781,-0.064941406,-0.24072266,-0.21142578,-0.2241211,-0.16259766,-0.21435547,-0.19238281,-0.088378906,-0.0068359375,0.15820312,0.3149414,0.36083984,0.28710938,0.21679688,0.25634766,0.1459961,0.07519531,0.046875,0.10449219
-0.19824219,-0.21044922,-0.28222656,-0.5366211,-0.80322266,-0.20703125,6.4052734,3.7358398,-0.99853516,-3.430664,-4.060547,-2.2333984,-0.087402344,0.49267578,0.81347656,0.43945312,0.08691406,0.17529297,0.29638672,0.33935547,0.16992188,-0.19042969,-0.2998047,-0.3125,-0.3413086,-0.44384766,-0.4248047,-0.34960938,-0.20410156,-0.072265625,0.13134766,0.30664062,0.37890625,0.29736328,0.16796875,0.122558594,0.055664062,0.020019531,-0.034179688,-0.08544922
-0.106933594,-0.12011719,-0.37548828,-0.765625,-0.8720703,3.371582,5.4160156,1.2236328,-3.2060547,-4.2280273,-3.947754,-0.46875,0.055664062,0.6953125,0.48095703,0.22753906,0.23779297,0.36132812,0.3876953,0.34277344,0.020019531,-0.24511719,-0.31835938,-0.3359375,-0.44873047,-0.3413086,-0.23925781,-0.10888672,-0.024414062,0.15771484,0.3022461,0.34033203,0.2709961,0.22167969,0.17626953,0.16015625,0.03173828,-0.03564453,0.024414062
-0.26416016,-0.1953125,-0.1352539,-0.13964844,-0.31152344,-0.7817383,-0.58740234,0.5859375,5.1640625,2.3417969,-2.6611328,-3.665039,-3.7392578,-0.6308594,-0.12060547,0.44677734,0.5229492,0.14160156,0.056152344,0.21826172,0.19238281,0.2084961,0.040527344,-0.22509766,-0.3413086,-0.33642578,-0.4169922,-0.38134766,-0.38183594,-0.34716797,-0.1743164,0.001953125,0.17382812,0.25439453,0.25683594,0.22949219,0.22265625,0.27148438,0.23046875,0.1508789
-0.16455078,-0.16210938,-0.12158203,-0.29736328,-0.67871094,-0.64941406,2.4262695,6.501953,1.1860352,-3.2851562,-3.9541016,-3.3725586,-0.3696289,0.03955078,0.40039062,0.32421875,0.28564453,0.091796875,0.28027344,0.32470703,0.34423828,0.10449219,-0.2421875,-0.30810547,-0.37597656,-0.48095703,-0.47705078,-0.4375,-0.35205078,-0.17333984,0.076171875,0.26171875,0.28466797,0.20458984,0.17333984,0.25927734,0.18115234,0.07470703,-0.00048828125
-0.3203125,-0.24560547,-0.1274414,-0.080078125,-0.24267578,-0.68359375,-0.20751953,3.2280273,5.8217773,0.9482422,-4.0180664,-4.654297,-3.225586,-0.10839844,0.18798828,0.4765625,0.38964844,0.3798828,0.41503906,0.5683594,0.6347656,0.53564453,0.092285156,-0.12646484,-0.22705078,-0.38427734,-0.40527344,-0.36328125,-0.359375,-0.23486328,-0.17041016,-0.0859375,0.00048828125,0.03466797,0.060546875,0.118652344,0.14453125,0.16748047,0.10205078,0.024414062
-0.17871094,-0.21777344,-0.28515625,-0.49658203,-1.2866211,-0.30517578,4.5664062,4.453125,0.5107422,-3.5961914,-4.581543,-3.0488281,-0.2548828,-0.09277344,0.25146484,0.23535156,0.234375,0.21923828,0.33935547,0.37939453,0.39013672,0.12011719,-0.11816406,-0.19091797,-0.23046875,-0.25097656,-0.2133789,-0.14208984,-0.12451172,-0.060058594,0.07763672,0.2290039,0.25927734,0.12109375,0.06347656,0.13427734,0.15478516,0.07519531,-0.016601562,-0.010253906
-0.15332031,-0.115234375,-0.30419922,-0.77246094,-0.6152344,-0.29492188,4.479004,4.456543,-0.42382812,-3.6708984,-4.1777344,-2.369629,-0.38671875,-0.2680664,0.16015625,0.1459961,-0.048339844,0.12939453,0.2890625,0.38623047,0.42822266,0.22509766,-0.10253906,-0.19970703,-0.2529297,-0.41503906,-0.3330078,-0.3623047,-0.3334961,-0.14990234,0.0024414062,0.21728516,0.25732422,0.22460938,0.19140625,0.19042969,0.2241211,0.10546875,0.05859375
-0.21923828,-0.1586914,-0.13427734,-0.27294922,-0.9555664,-0.50390625,4.5478516,4.948242,1.4545898,-2.137207,-5.3100586,-4.0463867,-0.6826172,-0.3486328,0.16503906,0.33496094,0.19384766,0.27685547,0.40039062,0.45410156,0.51416016,0.234375,-0.12939453,-0.3388672,-0.39990234,-0.4404297,-0.43603516,-0.30078125,-0.32421875,-0.24023438,-0.046875,0.1694336,0.3256836,0.39453125,0.3618164,0.2397461,0.21191406,0.14111328,0.015136719,-0.005859375
-0.21923828,-0.2368164,-0.21972656,-0.43603516,-0.79345703,-0.6665039,4.473633,4.782715,0.1430664,-3.7421875,-4.61084,-3.6367188,-0.28955078,0.2529297,0.76708984,0.55566406,0.35205078,0.2211914,0.3310547,0.29638672,0.2084961,-0.087890625,-0.26904297,-0.25976562,-0.27246094,-0.15673828,-0.14501953,-0.068359375,0.052734375,0.10107422,0.18017578,0.25830078,0.21728516,0.234375,0.2084961,0.2734375,0.27539062,0.17041016,0.060058594
-0.2685547,-0.17480469,-0.15185547,-0.38232422,-0.8486328,-0.6958008,1.2104492,6.274414,2.7319336,-0.68603516,-3.9228516,-4.2875977,-2.3422852,-0.25683594,-0.083984375,0.30419922,0.3618164,0.41845703,0.45166016,0.4663086,0.46191406,0.35253906,-0.078125,-0.29541016,-0.34423828,-0.33544922,-0.3881836,-0.2993164,-0.28027344,-0.21679688,-0.046875,0.088378906,0.2788086,0.33789062,0.32714844,0.26513672,0.22802734,0.23095703,0.1665039,0.071777344,0.020996094
-0.14501953,-0.0126953125,-0.115234375,-0.421875,-0.61621094,0.43066406,4.199707,3.5683594,1.3115234,-1.9033203,-5.620117,-4.1328125,-1.1879883,-0.12060547,0.16064453,0.1484375,0.24072266,0.27441406,0.35546875,0.37353516,0.43115234,0.27685547,0.00048828125,-0.15185547,-0.20898438,-0.3569336,-0.27148438,-0.19189453,-0.028808594,0.09472656,0.2631836,0.3935547,0.35498047,0.21435547,0.07470703,0.034179688,0.14111328,0.063964844,-0.001953125
-0.28271484,-0.3251953,-0.40429688,-0.7602539,-1.0039062,0.22998047,5.970703,3.418457,-1.3896484,-3.8945312,-4.2197266,-1.8955078,-0.20263672,0.4477539,0.75634766,0.51171875,0.33642578,0.40625,0.45703125,0.43554688,0.29003906,-0.08496094,-0.22363281,-0.20800781,-0.21289062,-0.2626953,-0.28808594,-0.14208984,-0.005859375,0.088378906,0.13427734,0.16308594,0.14550781,0.11621094,0.07519531,0.06738281,-0.048339844,-0.10986328
-0.1977539,-0.23583984,-0.44335938,-0.8613281,0.016113281,5.9375,3.9125977,0.60058594,-2.8657227,-4.7250977,-3.6796875,-0.58740234,-0.008300781,0.2841797,0.17675781,0.34033203,0.2890625,0.4375,0.43359375,0.4008789,0.10449219,-0.07324219,-0.118652344,-0.20166016,-0.22363281,-0.1665039,-0.08251953,0.0068359375,0.07421875,0.23828125,0.31982422,0.28027344,0.24609375,0.109375,0.11816406,0.15625,0.05029297,-0.0068359375
