4.645996,-0.09716797,-3.3710938,-4.53125,-3.2524414,-1.5185547,-0.013671875,0.62646484,1.1142578,1.3442383,0.8691406,0.48779297,0.19189453,-0.022460938,0.021972656,-0.03466797,-0.3227539,-0.39648438,-0.21484375,0.009277344,0.26367188,1.1010742,1.390625,1.21875,0.91308594,0.36279297,-0.20019531,-0.6254883,-0.92333984,-0.9970703,-1.0336914,-1.0473633,-0.7895508,-0.5175781,-0.8017578,-1.6738281,0,0,0,0,0,0,0,0
0.80126953,1.9819336,3.190918,3.0507812,2.1220703,1.3227539,0.87353516,0.08544922,-0.7548828,-0.8105469,-0.57421875,-0.46044922,-0.21777344,0.03564453,0.3852539,1.1142578,1.2060547,0.7084961,-0.10205078,-0.90283203,-1.4326172,-1.2329102,-0.5180664,0.061035156,0.328125,0.33203125,0.26904297,0.26123047,0.42333984,0.52783203,0.12841797,1.1289062,0,0,0,0,0,0,0,0,0,0,0,0
3.5268555,1.9169922,-3.0483398,-4.0498047,-3.0083008,-1.8491211,-0.49902344,0.064941406,0.6098633,0.58203125,0.45751953,0.32958984,0.23828125,0.04248047,-0.103027344,-0.25,-0.52978516,-1.0073242,-0.8457031,-0.60839844,-0.079589844,0.7006836,1.2783203,1.6010742,1.6079102,1.1738281,0.578125,-0.020996094,-0.62646484,-0.88623047,-0.93066406,-0.8227539,-0.6064453,-0.22070312,0.5366211,-0.7050781,0,0,0,0,0,0,0,0
-1.9931641,3.269043,3.6254883,3.6425781,2.8833008,2.109375,1.4736328,0.4975586,-0.41552734,-0.76171875,-0.82128906,-1.1049805,-1.1176758,-0.8857422,-0.56933594,0.05810547,0.64990234,0.63916016,0.24707031,-0.5253906,-1.0683594,-1.3808594,-1.2319336,-0.71728516,-0.1430664,0.29248047,0.578125,0.7158203,0.6308594,0.49267578,0.3515625,0.6464844,0.21289062,-0.42578125,2.519043,0,0,0,0,0,0,0,0,0
2.5732422,-2.2670898,-3.0634766,-2.1333008,-1.3662109,-0.15917969,0.4584961,0.6245117,0.69189453,0.4453125,0.36669922,0.14550781,-0.041015625,-0.25,-0.5004883,-0.25341797,-0.29345703,-0.21386719,-0.30859375,0.3486328,0.8339844,1.0297852,0.9291992,0.7060547,0.3413086,-0.12988281,-0.43359375,-0.6357422,-0.68603516,-0.6982422,-0.8203125,-1.0942383,-2.1748047,-0.8100586,0,0,0,0,0,0,0,0,0,0
1.7324219,3.005371,3.7490234,3.0952148,1.3916016,0.69140625,0.26904297,-0.21191406,-0.5151367,-0.72998047,-0.76708984,-0.75,-0.53808594,-0.25634766,-0.16601562,0.26660156,0.50341797,0.21728516,-0.48388672,-0.9863281,-0.9897461,-0.7734375,-0.33154297,0.0078125,0.1381836,0.15673828,0.1821289,0.20800781,0.47998047,0.85546875,0.48828125,1.7763672,0,0,0,0,0,0,0,0,0,0,0,0
4.246582,0.7578125,-3.255371,-4.620117,-3.2905273,-1.4677734,0.068359375,0.6333008,1.1845703,1.0698242,0.40283203,0.1796875,0.111816406,0.17919922,0.22607422,0.033691406,-0.3100586,-0.6821289,-0.80566406,-0.6044922,-0.06591797,0.5805664,1.1533203,1.3867188,1.2080078,0.8129883,0.27929688,-0.14013672,-0.45703125,-0.6796875,-0.8183594,-0.8334961,-0.6152344,-0.5488281,-0.09082031,-0.5839844,-2.2475586,0,0,0,0,0,0,0
1.7182617,2.6679688,3.4296875,2.6689453,1.9624023,1.0712891,0.47314453,-0.48388672,-0.99365234,-0.7416992,-0.5151367,-0.18701172,0.0625,0.36279297,0.45654297,0.31689453,0.5097656,0.62597656,0.08544922,-0.66845703,-1.140625,-1.2133789,-1.0249023,-0.6386719,-0.19091797,-0.111328125,0.060058594,0.15966797,0.203125,0.42041016,0.8100586,0.71484375,1.4921875,0,0,0,0,0,0,0,0,0,0,0
3.019043,-0.56689453,-3.6191406,-3.6713867,-2.0786133,-0.75634766,0.001953125,0.18066406,0.6040039,0.60302734,0.4086914,0.3852539,0.5571289,0.81933594,0.93359375,0.5703125,0.3647461,0.23730469,-0.047851562,-0.3671875,-0.27001953,0.2265625,0.6435547,0.84472656,0.71484375,0.06298828,-0.52441406,-0.8901367,-1.0966797,-1.1132812,-0.87841797,-0.7871094,-0.69677734,-0.57714844,-1.4394531,-1.8374023,1.1499023,0,0,0,0,0,0,0
1.9863281,3.0922852,3.100586,2.6777344,1.8032227,1.2480469,0.8105469,0.29052734,0.11816406,0.20361328,0.30908203,0.29345703,0.25683594,0.28125,0.23486328,0.8251953,0.8154297,0.32421875,-0.4243164,-1.1542969,-1.4858398,-1.5209961,-1.1704102,-0.6455078,-0.1665039,0.20507812,0.36816406,0.45703125,0.5024414,0.6333008,0.93066406,0.23095703,2.0249023,4.1342773,0,0,0,0,0,0,0,0,0,0
-1.6479492,-3.6279297,-4.6503906,-2.788086,-1.3647461,-0.023925781,0.1953125,0.37158203,0.4453125,0.41503906,0.4897461,0.3022461,0.35986328,0.44873047,0.41601562,0.1303711,-0.1171875,0.025878906,0.21826172,0.2939453,0.63427734,1.1303711,1.3032227,1.1054688,0.6274414,-0.023925781,-0.64453125,-1.0644531,-1.2626953,-1.1640625,-1.0366211,-0.5878906,0.14501953,-0.82910156,-1.3764648,0,0,0,0,0,0,0,0,0
2.1074219,3.0395508,4.0776367,3.1333008,2.1269531,1.3183594,0.48046875,-0.3491211,-0.64453125,-0.49121094,-0.39746094,-0.13183594,-0.043945312,-0.032714844,0.28125,0.5,0.33398438,0.10253906,-0.28857422,-0.6665039,-1.0439453,-1.1865234,-1.0131836,-0.55371094,-0.10888672,0.12841797,0.29882812,0.38330078,0.4008789,0.6381836,1.0,0.27929688,2.9262695,0,0,0,0,0,0,0,0,0,0,0
4.35791,-1.6054688,-3.692871,-4.2993164,-2.7011719,-0.9707031,0.37890625,0.6147461,0.5991211,0.48095703,0.41259766,0.4345703,0.35498047,0.3647461,0.20898438,-0.33984375,-0.70947266,-0.61865234,-0.15820312,0.32177734,0.6044922,0.7573242,1.0253906,1.0473633,0.82910156,0.32617188,-0.35546875,-0.7626953,-0.97558594,-0.9301758,-0.96728516,-0.7084961,-0.5371094,-0.13476562,1.0576172,0,0,0,0,0,0,0,0,0
-0.54003906,-1.7617188,1.7651367,2.0078125,3.8745117,3.3666992,2.5947266,1.1918945,0.26416016,-0.4169922,-0.7260742,-0.6538086,-0.7421875,-0.66552734,-0.4033203,0.0859375,0.5625,0.5131836,0.2734375,-0.40429688,-1.3540039,-1.9116211,-1.7680664,-1.0620117,-0.24560547,0.34228516,0.81591797,1.1079102,1.1875,1.0854492,0.9506836,1.1806641,1.1010742,0.008300781,2.355957,0,0,0,0,0,0,0,0,0
4.237793,-1.2241211,-3.8666992,-4.184082,-2.2197266,-0.9248047,0.171875,0.41455078,0.7285156,0.92626953,0.64208984,0.25146484,-0.16064453,-0.48486328,-0.7324219,-1.0336914,-1.1958008,-1.0336914,-0.5888672,0.2241211,0.85546875,1.1328125,1.3408203,1.0458984,0.61621094,0.15917969,-0.29785156,-0.6044922,-0.6640625,-0.6533203,-0.69140625,-0.59765625,-0.82373047,-0.47558594,-1.2226562,-1.2124023,1.7910156,0,0,0,0,0,0,0
3.1557617,3.724121,2.8691406,1.6938477,0.84765625,-0.05517578,-0.5292969,-0.45703125,-0.18652344,0.013183594,0.07128906,0.10986328,0.11230469,-0.040527344,-0.051757812,0.22460938,0.2368164,-0.13232422,-0.5683594,-1.1230469,-1.1010742,-0.6147461,-0.19726562,0.008300781,0.06298828,0.18408203,0.23046875,0.31152344,0.36865234,0.4814453,0.36132812,1.2446289,0,0,0,0,0,0,0,0,0,0,0,0
3.2578125,0.42333984,-2.2856445,-2.8320312,-2.8447266,-1.6289062,-0.37646484,0.18261719,0.38134766,0.46289062,0.3935547,0.38916016,0.30615234,0.36279297,0.2529297,-0.21386719,-0.6972656,-0.73095703,-0.6010742,-0.09082031,0.28076172,0.7963867,1.3935547,1.5102539,1.0791016,0.54833984,-0.022460938,-0.54833984,-0.8613281,-0.9863281,-0.9082031,-0.6201172,-0.5209961,-0.061035156,0.111328125,-2.3115234,0,0,0,0,0,0,0,0
-0.100097656,2.465332,3.1767578,3.319336,2.8671875,1.5371094,0.88378906,-0.057128906,-0.49121094,-0.33984375,-0.0625,0.1274414,0.4921875,0.7036133,0.85839844,0.85791016,0.86376953,0.79248047,0.076171875,-0.70703125,-1.3286133,-1.6894531,-1.6176758,-1.184082,-0.6201172,-0.13085938,0.12792969,0.25341797,0.24707031,0.31591797,0.41455078,0.36767578,0.25097656,2.7558594,0,0,0,0,0,0,0,0,0,0
2.0317383,-2.1850586,-4.0751953,-3.458496,-1.9892578,-0.58251953,0.05419922,0.08935547,0.104003906,0.2680664,0.62939453,0.7866211,1.0825195,1.1591797,0.5366211,-0.18847656,-0.57910156,-0.6669922,-0.31835938,0.4897461,1.0913086,1.3105469,1.2192383,0.9277344,0.50341797,0.19873047,-0.15527344,-0.49560547,-0.7578125,-0.8847656,-0.9199219,-0.9165039,-0.8857422,-1.3266602,-2.2246094,-0.06542969,0,0,0,0,0,0,0,0
1.777832,3.4228516,3.3408203,2.0566406,0.7788086,0.30273438,-0.20361328,-0.5546875,-0.49804688,-0.328125,-0.34472656,-0.16015625,0.0,0.23339844,0.49902344,0.984375,1.027832,0.42529297,-0.6723633,-1.4829102,-1.9560547,-1.7026367,-0.7988281,-0.03515625,0.3071289,0.6196289,0.8598633,0.9589844,0.7861328,1.0234375,1.0522461,-0.2421875,0.58935547,0,0,0,0,0,0,0,0,0,0,0
5.2661133,0.111328125,-3.6044922,-4.140625,-2.2753906,-1.5273438,-0.16015625,0.43066406,0.6533203,1.0673828,0.96484375,0.7973633,0.37109375,0.1665039,-0.0063476562,-0.19042969,-0.41845703,-0.7368164,-0.6010742,-0.4116211,-0.3232422,0.2758789,0.55029297,0.8857422,0.91552734,0.7080078,0.23339844,-0.32128906,-0.70166016,-0.8979492,-0.8383789,-0.7597656,-0.63134766,-0.5102539,-0.96191406,-2.8012695,0,0,0,0,0,0,0,0
