0.1821289,-0.07519531,-0.18652344,-0.35205078,-0.5083008,-0.71435547,-0.48291016,0.21289062,0.39208984,0.27685547,-4.1918945,-1.4570312,2.0551758,3.690918,2.6689453,1.277832,0.3046875,-0.5991211,-0.8955078,-1.2216797,-0.7861328,-0.5839844,-0.6723633,-0.4189453,-0.12597656,0.16259766,0.828125,0.9350586,0.49853516,0.07910156,-0.044921875,-0.5102539,-0.7607422,-0.7446289,-0.28955078
-0.30371094,-0.39892578,-0.35205078,-0.20751953,0.26660156,0.49365234,0.48339844,-2.7856445,-3.2509766,1.3720703,3.4033203,3.5610352,1.1469727,0.2607422,-0.7729492,-1.3085938,-1.3295898,-1.1044922,-0.6933594,-0.5600586,-0.4975586,-0.31201172,0.16015625,0.72509766,1.3447266,1.3666992,0.7885742,0.35351562,0.03564453,-0.48095703,-0.99658203,-1.0141602,-0.6723633
-0.61328125,-0.42285156,-0.28759766,-0.2109375,-0.05859375,0.34960938,0.31640625,0.13769531,-3.9892578,-1.7670898,1.6743164,3.4091797,2.953125,1.1660156,0.020996094,-0.88427734,-1.534668,-1.4272461,-0.8847656,-0.52783203,-0.42382812,-0.5371094,-0.18261719,0.5463867,1.1503906,1.8466797,1.5302734,0.97021484,0.3623047,-0.37597656,-0.7734375,-0.8256836,-0.46972656,0.061523438
-0.6269531,-0.86328125,-1.0605469,-1.1401367,-1.1552734,-0.8520508,-0.14160156,0.67871094,1.0039062,0.49853516,-2.3813477,-1.7265625,1.1367188,2.3549805,1.7954102,1.2207031,0.26416016,-0.33935547,-0.77246094,-0.9736328,-0.5600586,-0.06591797,-0.22314453,-0.115234375,-0.2241211,-0.3408203,0.2446289,0.33496094,0.04248047,0.041015625,-0.056152344,0.087890625,0.17822266,0.20751953,0.37304688
0.6376953,-0.047851562,-0.26123047,-0.6777344,-0.93896484,-1.0004883,-0.77783203,-0.10205078,0.65185547,0.78027344,-0.5595703,-5.418457,0.36865234,3.1010742,3.612793,2.9438477,1.1489258,-0.14160156,-0.8979492,-1.6503906,-1.6987305,-0.86621094,-0.34521484,-0.05126953,0.17822266,0.11669922,0.6123047,0.71777344,0.42871094,0.17822266,-0.016113281,-0.045410156,-0.25146484,-0.16503906,0.0126953125,0.2626953
-0.70410156,-1.1074219,-1.0498047,-0.9145508,-0.69189453,-0.43652344,0.16992188,0.6279297,0.7685547,0.41308594,-3.7509766,-0.25048828,1.5644531,2.6669922,2.0239258,1.2041016,0.1171875,-0.41992188,-0.8828125,-0.94189453,-0.31591797,-0.11279297,-0.20507812,-0.099609375,-0.15478516,-0.29003906,-0.080078125,-0.0625,-0.25097656,-0.49853516,-0.5180664,-0.107910156,0.046875,0.14501953,0.18554688,0.55078125
-0.6010742,-0.5986328,-0.6513672,-0.6459961,-0.15917969,0.4658203,0.83203125,0.93603516,-1.2226562,-2.9282227,0.6308594,2.3632812,2.319336,1.6772461,0.56591797,-0.31152344,-0.96533203,-1.3476562,-0.70214844,-0.1586914,-0.11425781,-0.096191406,-0.005859375,0.061035156,0.29736328,0.66552734,0.36914062,0.13476562,-0.20214844,-0.34179688,-0.3828125,-0.22265625,0.265625,0.7734375
0.41552734,0.13867188,-0.12890625,-0.51953125,-0.7998047,-0.93359375,-0.5332031,0.20019531,0.5517578,0.9555664,-0.35595703,-4.8120117,1.0429688,2.753418,3.1967773,2.503418,0.7861328,-0.22705078,-0.92871094,-1.15625,-0.97509766,-0.55859375,-0.37304688,-0.38476562,-0.24804688,-0.15917969,-0.06689453,0.55566406,0.43798828,0.21533203,0.025878906,-0.14160156,-0.20703125,-0.18066406,0.20410156
-0.3486328,-0.60302734,-0.82421875,-0.92041016,-0.6972656,-0.25439453,0.5722656,0.9038086,0.6933594,-3.1611328,-2.0146484,0.92529297,2.4785156,2.777832,1.8061523,0.6870117,-0.28759766,-0.9267578,-0.97265625,-0.5776367,-0.12695312,-0.034179688,0.14111328,0.08691406,-0.359375,-0.36279297,-0.6381836,-0.9042969,-0.94189453,-0.4897461,0.06933594,0.48291016,0.7944336,0.7944336,0.77246094
-0.390625,-0.72509766,-0.87646484,-0.89941406,-0.7729492,-0.14111328,0.21289062,0.60058594,-0.27685547,-4.5629883,0.83154297,2.5644531,2.7875977,1.4902344,0.35742188,-0.36669922,-1.1733398,-1.1958008,-0.84033203,-0.32861328,-0.41748047,-0.09423828,-0.13427734,0.03955078,0.63916016,1.0366211,0.7080078,0.25976562,0.024414062,-0.31347656,-0.47070312,-0.4194336,0.28125,0.765625
-0.21289062,-0.6176758,-0.86865234,-0.93847656,-0.81689453,-0.3569336,0.111328125,0.16601562,-3.2504883,-3.1274414,1.4145508,2.9589844,3.3032227,1.6069336,0.25097656,-0.6411133,-1.0415039,-1.2739258,-0.6948242,0.029785156,0.33642578,0.44140625,0.5048828,0.24560547,0.11669922,0.52734375,0.38867188,-0.05859375,-0.34179688,-0.35888672,-0.36767578,-0.49316406,-0.3227539,0.24902344,0.3779297
0.77246094,0.43945312,-0.106933594,-0.2758789,-0.5986328,-1.0136719,-1.3022461,-0.88671875,0.17578125,0.9941406,0.95751953,-2.1987305,-3.0136719,0.81884766,2.503418,2.2944336,1.6430664,0.46289062,-0.20898438,-0.92333984,-1.2290039,-0.796875,-0.3696289,-0.43896484,-0.41015625,-0.3671875,-0.088378906,0.6064453,0.95654297,1.0336914,0.7324219,0.21679688,-0.05029297,-0.42773438,-0.5732422,-0.38916016,0.15820312,0.8491211
-0.1616211,-0.52246094,-0.76953125,-0.8129883,-0.83935547,-0.77978516,-0.3623047,-0.04638672,0.1459961,-0.86816406,-4.385742,0.5415039,2.550293,3.4829102,2.171875,1.144043,0.22851562,-0.5996094,-1.1914062,-1.0922852,-0.4296875,-0.071777344,-0.11279297,-0.119140625,-0.3076172,-0.09765625,0.009277344,0.3310547,0.111816406,-0.20361328,-0.27734375,-0.43701172,-0.5854492,-0.5136719,0.12939453
0.49560547,-0.045898438,-0.5463867,-0.92871094,-1.3188477,-1.5112305,-1.109375,-0.14355469,0.34814453,0.22509766,-3.5634766,-2.8613281,1.1591797,2.7158203,2.6552734,1.5004883,0.46044922,-0.3100586,-0.65966797,-0.7319336,-0.40576172,-0.087402344,0.110839844,0.19335938,0.2939453,0.3515625,0.6254883,0.24560547,-0.19726562,-0.4658203,-0.4350586,-0.36816406,-0.060546875,0.2290039,0.5209961
